stage,course,content,age,subject,unit_type,unit_title,card_title,block_title,card_type,block_type,text,bloom_level,diversity_attention,key_competence,location,modality,semantic_density,difficulty,disability,interactivity level,outdate_probability,cognitive_process,access_type,intelligence,interactivity_type,resource_type,tone,sdg,pedagogical_methodology,21st_century_skills,collaboration_and_teamwork,critical_thinking,cross-cutting element,cognitive process 2
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Todos sobre ruedas?,Inicio,lesson,text,"1 ¿Todos sobre ruedas?
https://plus.edebe.com/resources/video/vm_138373_tecno_4eso_s01_006.mp4
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/6_1.png
Para fomentar el uso de la bicicleta en el instituto, es importante contar con un lugar donde se puedan aparcar las bicicletas de forma segura.
Durante el trabajo reflexionaréis sobre la importancia de emplear medios de transporte sostenibles, como la bicicleta, que ayuden a cuidar el medioambiente y que además tengan beneficios para la salud.
- ¿Y si diseñáis un aparcamiento para bicicletas para vuestro centro escolar?",understand,Sign language:NA,,,,1.0,1.0,,1.0,1.0,,universal,,active,,,,,,No aplica,No aplica,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Qué necesitamos?,Contenido,lesson,text,"¿Qué necesitamos?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/7_1.png",remember,,,,,1.0,1.0,,1.0,1.0,,universal,,active,,,,,,No aplica,No aplica,,attention:1.00
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Qué necesitamos?,Actividades,lesson,exam,"¿Qué medio de transporte usas para ir a tu centro escolar? ¿Cuántos kilómetros recorres?
— Recopilad en la pizarra la información de toda la clase en una tabla como la siguiente:
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/7_2.png",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Qué necesitamos?,Actividades,lesson,exam,"A partir de la tabla anterior, estimad los datos para todo el instituto.",remember,"Accessible navigation:NA, Braille materials:NA","ccl:0.51, stem:1.00","classroom:1.00, real environment:1.00",face-to-face:0.50,1.0,1.0,,1.0,1.0,,universal,,active,,,,,,No aplica,No aplica,,perception:1.00
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Qué necesitamos?,Actividades,lesson,exam,"Para conocer el dato con mayor precisión, existen diferentes herramientas para conseguir recopilar datos e información de un grupo grande de personas, como los formularios.
a) Entre toda la clase vais a diseñar y crear un formulario con preguntas que posibiliten obtener toda la información anterior para todo el alumnado del centro.
b) Presentad la información usando gráficas. ¿Para cuántas bicicletas vais a diseñar el aparcamiento de vuestro centro escolar?
c) Fíjate en cómo se tratan los datos en las gráficas siguientes. ¿Vuestros datos coinciden con los de estas gráficas?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/7_3.png
Ficha 1     Ficha 81",remember,"Easy-read format:NA, Dyslexia-friendly:NA","cp:0.50, ccl:1.00",laboratory:1.00,face-to-face:1.00,1.0,1.0,autism spectrum disorder:NA,1.0,1.0,,universal,,active,,,,,,No aplica,No aplica,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Qué aparcamiento?,Contenido,lesson,text,"¿Qué aparcamiento?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/8_1.png",remember,Braille materials:NA,"cc:1.00, cpsaa:1.00",,,1.0,1.0,,1.0,1.0,,universal,,active,,,,,,No aplica,No aplica,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Qué aparcamiento?,Actividades,lesson,exam,"¿Caben todas? Buscad espacios en el instituto donde ubicar los aparcamientos de bicicletas.
— ¿Tenéis los planos de vuestro centro? ¿Podéis ver vuestro centro educativo en un mapa de Internet? Con esta información, elaborad un dibujo con las zonas más convenientes para el aparcamiento.
Descargar el archivo: Leer mapas y planos",evaluate,"Braille materials:NA, Accessible navigation:NA, Adaptive interface:NA",,,,1.0,1.0,,1.0,1.0,,universal,,active,,,,,,No aplica,No aplica,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Qué aparcamiento?,Actividades,lesson,exam,"¿Cuánto ocupa una bicicleta? ¿De cuántas maneras diferentes se pueden organizar? Calculad el espacio que vais a necesitar para albergar el número de bicicletas que calculasteis en la actividad 3 y señalad en el mapa el espacio concreto donde colocaréis el aparcamiento.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/8_2.png",apply,Adaptive control:NA,cc:0.25,,,1.0,1.0,,1.0,1.0,,universal,,active,,,,,,No aplica,No aplica,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Qué aparcamiento?,Actividades,lesson,exam,"Necesitamos ideas, cuantas más mejor. Realizad una tormenta de ideas que os permita generar una lista de posibles soluciones.
— ¿Qué ejemplos reales tenéis en vuestra localidad? ¿Qué ideas podéis obtener de Internet?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/8_3.png",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Qué aparcamiento?,Actividades,lesson,exam,"Seleccionad entre las mejores ideas la que vais a diseñar. Podéis hacerlo teniendo en cuenta estos criterios:
a) Realizad una lista de requisitos que queráis para vuestro aparcamiento.
b) Completad una tabla que recoja todas las ideas y el grado de cumplimiento de los requisitos.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/8_4.png
Podéis dar más valor a unos criterios que a otros y elegir alguno como indispensable, de modo que, si no se cumple, la idea no es válida.
Ficha 4",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Lo diseñamos? Un diseño que perdure,Contenido,lesson,text,"¿Lo diseñamos? Un diseño que perdure
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/9_1.png",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Lo diseñamos? Un diseño que perdure,Actividades,lesson,exam,"Por parejas, teniendo en cuenta la ubicación del aparcamiento de bicicletas, llevad a cabo un boceto de la propuesta de aparcamiento de bicicletas. El boceto, además de la forma, deberá incluir las dimensiones (acotación), los materiales e incluso pequeños comentarios que sirvan para entenderlo mejor.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/9_2.png
Ficha 10     Ficha 11",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Lo diseñamos? Un diseño que perdure,Actividades,lesson,exam,"¿Con qué lo construimos? ¿Lo podemos construir nosotros?
a) Elaborad un listado de los materiales necesarios para desarrollar vuestra idea.
b) ¿Qué técnicas de unión de materiales conocéis? ¿Cuáles podéis realizar con vuestras herramientas habituales?",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Lo diseñamos? Un diseño que perdure,Actividades,lesson,exam,"Investigad sobre la durabilidad de los materiales seleccionados. Quizás alguno precise algún tratamiento para alargar su vida útil. Realizad una tabla que os sirva para valorar y comparar los diferentes materiales de las propuestas y sus propiedades.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/9_3.png",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,Divide y vencerás,Contenido,lesson,text,"Divide y vencerás
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/10_1.png",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,Divide y vencerás,Actividades,lesson,exam,"¿Protegemos las bicicletas de la lluvia? ¿Y del Sol? En parejas, valorad las opciones sobre cómo proteger las bicicletas de la intemperie. ¿Es cerrado o abierto el espacio disponible? Mejorad vuestro boceto teniendo en cuenta la orientación y la posición del Sol.",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,Divide y vencerás,Actividades,lesson,exam,"¿Candáis las bicis?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/10_2.png
a) Para que los amigos de lo ajeno no os sorprendan, tenéis que ser ingeniosos. ¿Qué elemento de la bicicleta pensáis bloquear? ¿Cómo lo uniréis al soporte o a la estructura del aparcamiento?
b) El candado suele ser individual, de llave o combinación. ¿Puede servir para un grupo numeroso? Con un único candado, ¿se podrían asegurar todas las bicicletas de una clase?
Completad el diseño inicial con las nuevas mejoras.",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,Divide y vencerás,Actividades,lesson,exam,"El sistema de aparcamiento tiene que ser muy fácil de usar. Al llegar, se dejará la bicicleta, que debe quedar estable. ¿Qué elemento de vuestro diseño aporta estabilidad?
— ¿Qué esfuerzo supone aparcar y retirar la bicicleta? Diseñadlo y realizad un dibujo explicativo.
Ficha 5     Ficha 7",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,Divide y vencerás,Actividades,lesson,exam,"¿Y si lo hacemos modular? Puede ser una buena idea hacer un módulo para dos o tres bicis de modo que se puedan construir aparcamientos para más bicis añadiendo módulos.
— Con todas las ideas anteriores, realizad ahora el diseño de un módulo para tres o cuatro bicis.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/10_3.png",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Qué? ¿Quién? ¿Cuándo?,Contenido,lesson,text,"¿Qué? ¿Quién? ¿Cuándo?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/11_1.png",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Qué? ¿Quién? ¿Cuándo?,Actividades,lesson,exam,"Lo primero es tener claro qué tareas hay que hacer. Entre toda la clase vais a realizar un listado de las tareas necesarias para la construcción. Cuanto más concisos seáis, más útil será la planificación.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/11_2.png",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Qué? ¿Quién? ¿Cuándo?,Actividades,lesson,exam,"En grupos, realizaréis un diagrama de Gantt para los componentes de vuestro equipo. Para ello podéis usar una tabla como la siguiente. Tened en cuenta que hay tareas que no pueden iniciarse hasta que otras hayan concluido y que una persona no puede llevar a cabo dos tareas a la vez.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/11_3.png",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Qué? ¿Quién? ¿Cuándo?,Actividades,lesson,exam,"Hay que identificar las llamadas tareas críticas, que son aquellas que, si se retrasan, retrasan el proyecto. Tratad de identificarlas. Estas tareas necesitan más atención que el resto y a veces hay que asignar a más personas para que no se retrasen.
Ficha 6",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Lo hacemos realidad?,Contenido,lesson,text,"¿Lo hacemos realidad?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/12_1.png",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Lo hacemos realidad?,Actividades,lesson,exam,"Algo tan importante como fomentar el uso de la bicicleta va más allá de la construcción de un aparcamiento; resulta imprescindible facilitar su uso y que se haga de una manera responsable.
a) ¿Existen rutas seguras para ir al centro educativo en bicicleta? En grupos, realizad una puesta en común de las diferentes rutas para ir al centro y los peligros que pueden tener.
b) Partiendo de las dificultades encontradas en la puesta en común anterior, buscad la forma de generar rutas seguras que permitan fomentar el empleo de la bicicleta. Añadid a vuestras propuestas las normas de tráfico imprescindibles que los ciclistas deben conocer y respetar.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/12_2.png",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,¿Lo hacemos realidad?,Actividades,lesson,exam,"Otro aspecto imprescindible a la hora de llevar a cabo un proyecto es el económico. Seguro que la creatividad y la imaginación nos pueden ayudar también a encontrar soluciones.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/12_3.png
a) En grupos, buscad formas de conseguir financiar vuestro proyecto. Tal vez el centro educativo pueda asumir una parte del coste, pero lo ideal es buscar más formas de financiación. Buscad subvenciones o ayudas por parte de ayuntamientos o comunidades, poned publicidad, etc.
b) Cada grupo hará una presentación con sus propuestas que después compartirá con el resto de la clase.",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,Aparcamiento para bicicletas 2.0,Contenido,lesson,text,https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/13_1.png,,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,Aparcamiento para bicicletas 2.0,Actividades,lesson,exam,"¿Qué otras posibilidades ofrece nuestro proyecto de aparcamiento?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/13_2.png
— Imaginando que tenemos ya en nuestro centro un fantástico espacio para aparcar nuestras bicis, ¿qué nuevas ideas podemos tener para utilizarlo y sacar el mayor provecho?
— Como cierre, realizad un debate en clase sobre cómo podríamos sacar el máximo partido a nuestro aparcamiento para bicicletas.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/13_3.png",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,Aparcamiento para bicicletas 2.0,Actividades,lesson,exam,"Diseñad en equipo un folleto o cartel informativo que sirva para dar a conocer vuestro proyecto y para promocionarlo, fomentando así hábitos de vida saludables.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad1/img/13_4.png",,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,Aparcamiento para bicicletas 2.0,Actividades,lesson,exam,¿Podéis aplicar el método de resolución de proyectos o algunas de sus fases en vuestro día a día? En grupos elaborad una lista de tareas cotidianas en las que podáis aplicarlo.,,,,,,,,,,,,,,,,,,,,,,,
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,¿Todos sobre ruedas?,REVISA-T,,learning_diary,,"—De todo lo que has aprendido, ¿qué te parece lo más importante?
—¿Qué es lo que más te ha gustado de trabajar en grupo?
—¿Qué te ha resultado más difícil en la búsqueda de información?",,,,,,,,,,,,,,,,,,,,,,,
