stage,course,content,age,subject,unit_type,unit_title,card_title,block_title,card_type,block_type,text,bloom_level,diversity_attention,key_competence,location,modality,semantic_density,difficulty,disability,interactivity level,outdate_probability,cognitive_process,access_type,intelligence,interactivity_type,resource_type,tone,sdg,pedagogical_methodology,21st_century_skills,collaboration_and_teamwork,critical_thinking,cross-cutting element,cognitive process 2
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,Emprendimiento 360°,Inicio,lesson,text,"2 Emprendimiento 360°
https://plus.edebe.com/resources/video/vm_138373_tecno_4eso_s02_014.mp4
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/14_1.png
¿Te atreves a pensar en grande? Seguro que alguna vez has pensado en alguna idea o en algún proyecto que te gustaría hacer; algo muy ambicioso, como inventar una vacuna, desarrollar un artefacto que facilite la vida a millones de personas o incluso, ¿por qué no?, teletransportarte gozando de ciertos superpoderes…
Dejando a un lado la fantasía, debes empoderarte, creer en ti mismo y sentir que no solo los grandes emprendedores pueden tener éxito.
Recuerda la frase de Albert Einstein: «Si lo puedes imaginar, lo puedes lograr».
- ¿Y si creáis un producto tecnológico y preparáis su presentación y difusión como si fuerais grandes emprendedores?",create,,"cc:0.40, ce:1.00, cd:0.70","classroom:1.00, mixed:0.50","face-to-face:1.00, blended:0.80, distance:0.60",0.2,0.2,hearing impairment:NA,0.25,0.15,"collaborate:1.00, create:1.00, communicate:1.00",universal,"logical-mathematical:0.75, interpersonal:0.70",combined,"photography:0.80, video:1.00, narrative text:1.00","inspiring:1.00, motivational:1.00","gender equality:1.00, industry, innovation and infrastructure:1.00",project-based learning:1.00,"communication skills:0.70, creativity:1.00, innovation:1.00, teamwork:1.00, professional development:1.00",TRUE,No aplica,"Audiovisual communication and ICT:0.80, Promotion of creativity and scientific spirit:1.00",thinking:1.00
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cómo emprender?,Contenido,lesson,text,"¿Cómo emprender?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/15_1.png",evaluate,,ce:0.61,"classroom:1.00, mixed:1.00, home:1.00","face-to-face:1.00, blended:1.00, distance:1.00",0.05,0.05,hearing impairment:NA,0.15,0.1,reflect:1.00,universal,"logical-mathematical:0.70, interpersonal:0.75, intrapersonal:0.65",combined,narrative text:1.00,reflexive:1.00,"industry, innovation and infrastructure:1.00",direct instruction:1.00,"critical thinking:0.85, productivity:0.80, leadership:0.60",No aplica,TRUE,"Emotional and values education:0.60, Promotion of creativity and scientific spirit:0.65","thinking:0.80, perception:0.65"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cómo emprender?,Actividades,lesson,exam,"Investigad y documentaos sobre grandes innovadores y emprendedores de éxito de los últimos tiempos.
a) Realizad una infografía con una herramienta digital donde aparezcan tres emprendedores y tres emprendedoras: su idea, su producto o servicio y sus claves del éxito.
b) ¿Os ha costado más encontrar a mujeres emprendedoras? Analizad cómo ha sido esta evolución históricamente y a qué ha podido deberse.",create,,"ce:0.70, cd:0.80, ccl:0.75, cpsaa:0.81","classroom:1.00, mixed:0.75, home:0.60","face-to-face:1.00, blended:0.85, distance:0.75",0.1,0.1,hearing impairment:NA,0.2,0.2,"reflect:0.41, explain:0.85, synthesize:0.85, investigate:0.85",universal,"logical-mathematical:0.40, interpersonal:0.51",combined,narrative text:1.00,"reflexive:0.70, critical:0.50, provocative:0.15","gender equality:0.75, industry, innovation and infrastructure:0.80",direct instruction:1.00,"critical thinking:0.60, communication skills:0.85, research skills:1.00, moral reasoning:0.90",TRUE,TRUE,"Emotional and values education:1.00, Promotion of creativity and scientific spirit:0.55, Oral and written expression:0.75","thinking:1.00, perception:0.90"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cómo emprender?,Actividades,lesson,exam,"La fuerza del equipo. Puede que tengáis una muy buena idea, pero necesitarás un buen equipo para lograr el éxito.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/15_2.png
— Elaborad una tabla entre todos que saque a relucir las fortalezas y debilidades de cada uno.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/15_3.png
Puede ayudaros usar pósits con palabras clave. Analizad cómo se pueden mejorar o compensar esas debilidades.",evaluate,,"ce:0.75, cpsaa:1.00","classroom:1.00, mixed:1.00, home:1.00","face-to-face:1.00, blended:1.00, distance:0.70",0.1,0.1,,0.3,0.05,"analyze:1.00, collaborate:1.00",universal,"interpersonal:1.00, intrapersonal:1.00",combined,"narrative text:1.00, chart:0.55, photography:0.45","reflexive:0.40, critical:0.35","industry, innovation and infrastructure:0.40","direct instruction:1.00, cooperative learning:1.00","critical thinking:0.50, communication skills:0.85, intrapersonal skills:0.80",TRUE,TRUE,"Emotional and values education:0.50, Promotion of creativity and scientific spirit:0.40, Oral and written expression:0.55","thinking:0.76, perception:0.80"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cuál va a ser nuestro producto?,Contenido,lesson,text,"¿Cuál va a ser nuestro producto?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/16_1.png",create,,"stem:0.80, ce:1.00, cd:0.70, cpsaa:0.90","classroom:1.00, home:0.70, mixed:0.80","face-to-face:1.00, blended:0.80, distance:0.60",0.05,0.4,,0.3,0.15,"analyze:0.85, collaborate:1.00, communicate:1.00, create:0.95, innovate:1.00",universal,"logical-mathematical:0.90, interpersonal:0.80",active,"narrative text:0.20, open problem:0.75",reflexive:1.00,"industry, innovation and infrastructure:1.00","project-based learning:1.00, problem-based learning:1.00, cooperative learning:1.00","communication skills:0.70, innovation:1.00, teamwork:1.00, application beyond the classroom:1.00",TRUE,No aplica,"Oral and written expression:0.70, Promotion of creativity and scientific spirit:1.00, Emotional and values education:0.40","attention:1.00, thinking:1.00"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cuál va a ser nuestro producto?,Actividades,lesson,exam,"Realizad un brainstorming (tormenta de ideas) para, entre todos, detectar posibles necesidades que cubrir para fundamentar vuestro proyecto. Si no se os ocurre ninguna idea, podéis probar a idear un soporte multidispositivo de escritorio como los que se muestran en estas imágenes:
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/16_2.png",analyze,,"stem:1.00, ce:1.00, cd:0.30, cpsaa:0.60","classroom:1.00, home:0.80, mixed:0.90","face-to-face:1.00, blended:0.80, distance:0.70",0.05,0.4,,0.3,0.35,"analyze:1.00, collaborate:1.00, communicate:1.00, innovate:1.00, contextualize:0.30",universal,logical-mathematical:1.00,active,"narrative text:0.50, open problem:1.00, photography:0.50","narrative:1.00, inspiring:0.30","industry, innovation and infrastructure:1.00","project-based learning:1.00, problem-based learning:0.80, cooperative learning:1.00","communication skills:0.75, innovation:1.00, teamwork:1.00, application beyond the classroom:1.00",TRUE,No aplica,"Oral and written expression:1.00, Promotion of creativity and scientific spirit:1.00, Emotional and values education:1.00","attention:0.30, thinking:1.00"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cuál va a ser nuestro producto?,Actividades,lesson,exam,"¿Habéis oído hablar del visual thinking? Coged un trozo de papel continuo blanco o una pizarra Velleda, varios rotuladores de colores y realizad un visual thinking de la idea seleccionada en el brainstorming. Debéis plasmar aspectos como:
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/16_3.png",analyze,,"stem:0.50, ce:1.00, cpsaa:0.75",classroom:1.00,"face-to-face:1.00, blended:0.50",0.05,0.55,,0.6,0.35,"collaborate:1.00, communicate:0.70, contextualize:0.75, discuss:1.00, investigate:0.80, organize:0.80",universal,"logical-mathematical:0.90, spatial:0.75, interpersonal:0.80",active,"narrative text:0.50, open problem:1.00, illustration:0.70","narrative:0.30, inspiring:0.70, reflexive:0.75","industry, innovation and infrastructure:1.00","project-based learning:1.00, problem-based learning:0.65, cooperative learning:1.00","communication skills:0.60, innovation:1.00, teamwork:1.00, application beyond the classroom:1.00, problem solving:0.75",TRUE,TRUE,"Oral and written expression:0.60, Promotion of creativity and scientific spirit:1.00, Emotional and values education:0.60","thinking:1.00, perception:0.61, attention:0.52"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cuál va a ser nuestro producto?,Actividades,lesson,exam,"Llegados a este punto hay que establecer las diferentes fases de las que se compone el proyecto. Esto os ayudará a organizarlo y a temporalizarlo, a repartir tareas y a dimensionar los recursos necesarios.
— Realizad un mapa conceptual que refleje la forma en la que os vais a organizar.
Ficha 18",analyze,,"ce:1.00, cpsaa:0.85",classroom:1.00,"face-to-face:1.00, blended:0.80",0.05,0.6,,0.6,0.2,"collaborate:1.00, communicate:0.50, discuss:1.00, organize:1.00",universal,"logical-mathematical:0.80, spatial:0.50, interpersonal:0.75",active,"narrative text:1.00, exam:1.00",narrative:1.00,"industry, innovation and infrastructure:1.00","cooperative learning:1.00, direct instruction:1.00","teamwork:1.00, critical thinking:1.00, analysis:1.00, application beyond the classroom:0.70",TRUE,TRUE,"Oral and written expression:0.80, Promotion of creativity and scientific spirit:0.60, Emotional and values education:0.50",thinking:1.00
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Qué recursos necesitamos?,Contenido,lesson,text,"¿Qué recursos necesitamos?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/17_1.png",understand,,"ce:1.00, cpsaa:1.00","classroom:1.00, home:1.00, mixed:1.00","face-to-face:1.00, blended:1.00, distance:1.00",0.15,0.4,,0.01,0.2,understand:1.00,universal,logical-mathematical:1.00,expository,narrative text:1.00,informative:1.00,"industry, innovation and infrastructure:1.00",project-based learning:1.00,"critical thinking:0.85, research skills:0.89, application beyond the classroom:0.65, productivity:0.95",No aplica,TRUE,Reading comprehension:1.00,"thinking:1.00, attention:1.00"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Qué recursos necesitamos?,Actividades,lesson,exam,"Preparad dos tablas como la que aparece a continuación, una con los recursos materiales que necesitaréis y otra con los recursos humanos que van a participar en vuestro proyecto.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/17_2.png",analyze,,"ce:1.00, cpsaa:1.00, stem:1.00","classroom:1.00, mixed:1.00","face-to-face:1.00, blended:1.00",0.25,0.55,,0.6,0.2,"analyze:1.00, contextualize:1.00, organize:1.00",universal,"logical-mathematical:1.00, spatial:1.00",active,"narrative text:1.00, illustration:1.00, table:1.00, exam:0.40",analytical:1.00,"industry, innovation and infrastructure:1.00",project-based learning:1.00,"critical thinking:1.00, research skills:1.00, application beyond the classroom:1.00, productivity:1.00, analysis:1.00, teamwork:1.00, financial education:1.00",TRUE,TRUE,Promotion of creativity and scientific spirit:1.00,thinking:1.00
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Qué recursos necesitamos?,Actividades,lesson,exam,"Realizad un diagrama temporal de desarrollo del proyecto donde intervengan personas/fases. Lo podéis hacer con un diagrama de Gantt, que os permitirá controlar los siguientes aspectos:
• Gestión de proyectos.
• Planificación de la hoja de ruta.
• Coordinación de equipo.
• Conciencia de la dependencia de tareas.
• Estructura del proceso.
• Programación de la línea de tiempo.
• Consecución de objetivos y cumplimiento de plazos.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/17_3.png",create,,"ce:1.00, cpsaa:0.85","classroom:1.00, mixed:0.75","face-to-face:1.00, blended:0.75",0.5,0.7,,0.6,0.35,"analyze:0.70, contextualize:0.80, organize:1.00, self-organize:0.90",universal,"logical-mathematical:0.80, spatial:0.50",combined,"narrative text:0.65, table:0.85, exam:0.40","analytical:1.00, informative:0.75","industry, innovation and infrastructure:1.00","project-based learning:1.00, direct instruction:0.85","critical thinking:0.80, application beyond the classroom:0.65, productivity:1.00, analysis:0.90, teamwork:1.00",TRUE,TRUE,Promotion of creativity and scientific spirit:0.60,thinking:1.00
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Damos forma a nuestra idea?,Contenido,lesson,text,"¿Damos forma a nuestra idea?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/18_4.png",remember,,,"classroom:1.00, mixed:1.00, home:1.00","face-to-face:1.00, blended:1.00, distance:1.00",0.05,0.05,,0.0,0.0,understand:0.30,universal,logical-mathematical:0.20,expository,narrative text:0.65,"informative:0.55, motivational:0.50","industry, innovation and infrastructure:0.60",project-based learning:0.45,initiative:0.45,No aplica,No aplica,Promotion of creativity and scientific spirit:0.45,attention:1.00
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Damos forma a nuestra idea?,Actividades,lesson,exam,"Lo primero de todo es realizar un boceto. Poned especial atención en el diseño, pues suele ser un factor determinante para los posibles clientes.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/18_5.png",create,,"ce:1.00, cpsaa:0.85, cd:0.40","classroom:1.00, mixed:1.00, home:0.50","face-to-face:1.00, blended:0.75, distance:0.50",0.2,0.75,,1.0,0.35,"create:0.75, design:1.00",universal,spatial:0.75,active,"narrative text:0.80, illustration:0.25",inspiring:0.45,"industry, innovation and infrastructure:1.00","project-based learning:1.00, direct instruction:0.60","creativity:1.00, innovation:0.75, performing arts:0.85",TRUE,No aplica,Promotion of creativity and scientific spirit:1.00,thinking:0.60
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Damos forma a nuestra idea?,Actividades,lesson,exam,"A partir del boceto, realizad un diseño 3D. Con ayuda de alguna aplicación informática, como TinkerCAD, FreeCAD u openCAD, haced los planos o vistas en 2D de vuestro proyecto y elevadlos posteriormente a 3D.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/18_2.png",create,,"ce:1.00, cpsaa:0.85, cd:1.00","classroom:1.00, mixed:1.00, home:1.00","face-to-face:1.00, blended:1.00, distance:1.00",0.2,0.85,,1.0,0.35,"create:0.85, design:1.00, practice:0.60, simulate:0.90",universal,"spatial:1.00, logical-mathematical:0.80",active,"narrative text:0.20, illustration:0.30, simulation:1.00, exam:0.85, programming tool:0.90","exploratory:0.70, technical:0.75","industry, innovation and infrastructure:1.00","project-based learning:1.00, direct instruction:0.60, gamification:0.25","creativity:0.90, innovation:0.70, performing arts:0.50, technology literacy:0.80, systems knowledge:0.80, simulation:0.90",TRUE,No aplica,"Promotion of creativity and scientific spirit:1.00, Audiovisual communication and ICT:1.00","thinking:1.00, perception:1.00"
