stage,course,content,age,subject,unit_type,unit_title,card_title,block_title,card_type,block_type,text,bloom_level,diversity_attention,key_competence,location,modality,semantic_density,difficulty,disability,interactivity level,outdate_probability,cognitive_process,access_type,intelligence,interactivity_type,resource_type,tone,sdg,pedagogical_methodology,21st_century_skills,collaboration_and_teamwork,critical_thinking,cross-cutting element,cognitive process 2
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Damos forma a nuestra idea?,Actividades,lesson,exam,"Por último, vamos a construir el prototipo. Para ello podéis usar:
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/18_3.png
Ficha 12",create,,"ce:1.00, cpsaa:0.85, cd:0.75","classroom:1.00, mixed:1.00, home:0.40, laboratory:0.80","face-to-face:1.00, blended:1.00",0.3,0.9,,1.0,0.35,"create:1.00, design:0.60, practice:0.60",universal,"spatial:1.00, logical-mathematical:0.75",active,"narrative text:0.25, illustration:0.35, exam:0.60, programming tool:0.60, experiment:0.80, educational game:0.55, real project:0.75","technical:0.60, interactive:0.81, playful:0.40","industry, innovation and infrastructure:1.00, responsible consumption and production:1.00","project-based learning:1.00, direct instruction:0.60, gamification:0.30","creativity:0.85, innovation:0.85, performing arts:0.60, technology literacy:0.60, systems knowledge:0.50, simulation:0.85, fine arts:0.50, play:0.30",TRUE,No aplica,"Promotion of creativity and scientific spirit:1.00, Audiovisual communication and ICT:0.75","thinking:1.00, perception:1.00"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cómo presentamos nuestra idea?,Contenido,lesson,text,"¿Cómo presentamos nuestra idea?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/19_1.png",evaluate,,"ce:1.00, cpsaa:0.80, cd:0.80","classroom:1.00, mixed:1.00, home:1.00","face-to-face:1.00, blended:1.00, distance:1.00",0.2,0.15,,0.0,0.0,understand:1.00,universal,"linguistic:1.00, interpersonal:1.00",expository,narrative text:0.90,"informative:1.00, motivational:0.85","responsible consumption and production:1.00, industry, innovation and infrastructure:0.65",direct instruction:1.00,"communication skills:0.60, productivity:0.30, negotiation:0.20",No aplica,No aplica,Promotion of creativity and scientific spirit:1.00,"thinking:1.00, attention:1.00"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cómo presentamos nuestra idea?,Actividades,lesson,exam,"Preparación de la exposición oral. Es tanto o más importante saber comunicar una idea que la propia idea en sí:
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/19_2.png
a) Buscad información y vídeos de cómo comunicar en público.
b) Elaborad un par de listas con buenas y malas prácticas al hacer una exposición oral.
c) Preparad una presentación digital que dé soporte a vuestra exposición. Pegad a continuación la dirección para compartir la presentación digital que han elaborado.
d) Realizad el guion de vuestra presentación.",create,,"ce:1.00, cpsaa:0.90, cd:0.70, cc:0.75","classroom:1.00, mixed:1.00","face-to-face:1.00, blended:0.90, distance:0.80",0.6,0.8,,0.45,0.15,"communicate:1.00, explain:0.90, plan:1.00, synthesize:0.60",universal,"interpersonal:1.00, linguistic:0.80",combined,"narrative text:1.00, photography:0.20, exam:0.20","informative:0.70, educational:0.65, exploratory:0.85",,direct instruction:1.00,"communication skills:1.00, research skills:0.80, adaptability:0.50",No aplica,No aplica,"Oral and written expression:1.00, Audiovisual communication and ICT:0.80","thinking:0.35, language:0.75"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cómo presentamos nuestra idea?,Actividades,lesson,exam,"Es el momento de presentar a vuestra clase el proyecto y de escuchar la presentación del resto de grupos.
a) Tras las presentaciones de los diferentes proyectos, valoradlas aportando ideas y opiniones constructivas para mejorar los proyectos.
b) Decidid también cuál ha sido el proyecto más interesante y cuál el mejor presentado.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/19_3.png",evaluate,,"ce:0.80, cpsaa:0.80, cd:0.70","classroom:1.00, mixed:1.00, home:0.70","face-to-face:1.00, blended:1.00, distance:0.70",0.4,0.7,,0.6,0.4,"communicate:1.00, explain:1.00, synthesize:0.70, compare:1.00, compete:0.70",universal,"interpersonal:0.80, linguistic:0.80",combined,"narrative text:0.80, exam:1.00, illustration:0.75",narrative:0.80,"industry, innovation and infrastructure:1.00",direct instruction:0.60,"communication skills:1.00, critical thinking:1.00",TRUE,TRUE,"Oral and written expression:1.00, Audiovisual communication and ICT:0.80, Emotional and values education:0.65","language:0.60, attention:0.90, memory:0.85"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cómo presentamos nuestra idea?,Actividades,lesson,exam,"Reflexionad en equipo sobre las valoraciones y críticas recibidas y anotad propuestas de mejora, rediseño o corrección de cualquier cosa del proceso que podáis mejorar.
Ficha 19     Ficha 20",evaluate,,"ce:0.90, cpsaa:0.80","classroom:1.00, mixed:1.00","face-to-face:1.00, blended:1.00, distance:0.70",0.05,0.4,,0.2,0.4,"apply:1.00, discuss:1.00",universal,"logical-mathematical:0.60, interpersonal:0.79",active,"narrative text:0.70, exam:0.40, closed exercise or problem:0.85",narrative:1.00,"industry, innovation and infrastructure:1.00",direct instruction:1.00,"critical thinking:0.75, adaptability:0.70",TRUE,TRUE,Promotion of creativity and scientific spirit:0.70,"attention:0.65, memory:0.65, thinking:0.85"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cómo llegamos a todo el mundo?,Contenido,lesson,text,"¿Cómo llegamos a todo el mundo?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/20_1.png",understand,,"ce:0.80, cpsaa:0.30, cd:0.80","classroom:1.00, mixed:1.00, home:1.00","face-to-face:1.00, blended:1.00, distance:1.00",0.15,0.2,,0.0,0.15,"understand:1.00, reflect:0.50",universal,"logical-mathematical:0.75, interpersonal:0.65",expository,"narrative text:0.70, illustration:0.15","narrative:0.70, informative:0.55","industry, innovation and infrastructure:1.00",,"digital literacy:1.00, intercultural:0.80, technology literacy:0.60",No aplica,No aplica,"Promotion of creativity and scientific spirit:0.45, Audiovisual communication and ICT:0.86","thinking:0.70, language:0.45"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cómo llegamos a todo el mundo?,Actividades,lesson,exam,"Al ofrecer vuestro producto al mundo entero debéis pensar en que quizás sea necesario adaptar o globalizar ese producto a todos los potenciales clientes. Haced un informe valorando:
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/20_2.png",analyze,,"ce:1.00, cpsaa:0.65, cd:0.70, cc:0.85, cp:0.90, ccec:0.90","classroom:1.00, mixed:1.00, home:0.50","face-to-face:1.00, blended:1.00, distance:0.50",0.35,0.75,,0.7,0.35,"analyze:1.00, contextualize:0.70, investigate:1.00",universal,"logical-mathematical:0.75, interpersonal:1.00, linguistic:1.00",active,"narrative text:0.70, illustration:0.05, exam:0.60","analytical:0.70, exploratory:0.90","industry, innovation and infrastructure:1.00, responsible consumption and production:0.85","project-based learning:0.90, direct instruction:0.85","intercultural:0.80, technology literacy:0.60, research skills:0.75, adaptability:0.85, social responsibility:0.70, languages:0.65",TRUE,No aplica,"Promotion of creativity and scientific spirit:0.90, Audiovisual communication and ICT:0.75, Emotional and values education:0.91","thinking:1.00, language:0.70"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cómo llegamos a todo el mundo?,Actividades,lesson,exam,"Diseñad un blog o una página web que sea el escaparate de presentación de vuestro proyecto. Lo podéis hacer con múltiples plataformas, como Google Sites, Blogger o WordPress. Una vez más tenéis que cuidar el mensaje, el diseño, la accesibilidad, etc., para diferenciaros del resto.
– Pegad a continuación la dirección del blog o web que hayan diseñado.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/20_3.png",create,,"ce:0.90, cd:1.00, cpsaa:0.80, ccl:0.85","classroom:1.00, mixed:1.00, home:0.50","face-to-face:1.00, blended:1.00, distance:0.50",0.25,0.8,,0.9,0.5,"communicate:1.00, create:1.00, investigate:0.65",universal,"logical-mathematical:0.60, interpersonal:0.80, linguistic:0.85",active,"narrative text:0.70, illustration:0.65, exam:0.60","inspiring:0.70, technical:0.35","industry, innovation and infrastructure:1.00","project-based learning:0.90, direct instruction:0.70","communication skills:1.00, digital literacy:1.00, creativity:0.85, core subjects:0.40",TRUE,No aplica,"Promotion of creativity and scientific spirit:0.65, Audiovisual communication and ICT:1.00, Emotional and values education:0.40","thinking:0.64, language:1.00, perception:0.40"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cómo llegamos a todo el mundo?,Actividades,lesson,exam,"Diseñad un plan de comunicación enfocado a las redes sociales más utilizadas y explotad sus ventajas.
Ficha 21     Ficha 22",create,,"ce:1.00, cd:1.00, cpsaa:0.80, ccl:1.00","classroom:1.00, mixed:1.00, home:0.50","face-to-face:1.00, blended:1.00, distance:0.50",0.05,0.5,,0.7,0.35,"communicate:1.00, investigate:0.60, plan:1.00, analyze:0.75",universal,"logical-mathematical:0.65, interpersonal:0.85, linguistic:0.85",active,"narrative text:1.00, exam:0.40",narrative:1.00,"industry, innovation and infrastructure:1.00","project-based learning:1.00, direct instruction:0.85","communication skills:1.00, digital literacy:1.00, creativity:0.70, cultural literacy:0.55, technology literacy:0.55, networking:0.70",TRUE,No aplica,"Promotion of creativity and scientific spirit:0.85, Audiovisual communication and ICT:1.00, Oral and written expression:1.00","thinking:1.00, language:1.00"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,¿Cómo llegamos a todo el mundo?,Actividades,lesson,exam,"Por último, si quisierais fabricar vuestro producto en grandes cantidades, necesitaréis dinero. Buscad formas de financiación que puedan proporcionaros los recursos económicos que podríais necesitar para hacer realidad vuestro proyecto.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/20_4.png",apply,,"ce:1.00, cd:1.00","classroom:1.00, mixed:1.00, home:0.50","face-to-face:1.00, blended:1.00, distance:0.50",0.4,0.55,,0.7,0.5,"investigate:0.85, plan:0.80, apply:0.90, simulate:0.70",universal,logical-mathematical:1.00,active,"narrative text:1.00, exam:0.30, illustration:0.20","narrative:0.75, exploratory:0.80, interrogative:0.75","industry, innovation and infrastructure:1.00, responsible consumption and production:0.75","project-based learning:1.00, direct instruction:0.80, cooperative learning:0.85","problem solving:0.60, research skills:0.80, self-sufficiency:0.60, networking:0.85, financial education:0.90",TRUE,No aplica,"Promotion of creativity and scientific spirit:1.00, Audiovisual communication and ICT:0.50","thinking:1.00, perception:0.60"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,Emprende y aprende,Contenido,lesson,text,https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/21_1.png,remember,,ce:1.00,"classroom:1.00, mixed:1.00, home:1.00, laboratory:1.00, real environment:1.00","face-to-face:1.00, blended:1.00, distance:1.00",0.0,0.0,,0.0,0.0,,universal,,expository,"narrative text:0.25, illustration:0.05",narrative:1.00,"industry, innovation and infrastructure:0.30, responsible consumption and production:0.30",project-based learning:0.20,"innovation:0.25, adaptability:0.25, teamwork:0.20, perseverance:0.20, financial education:0.30, networking:0.30",No aplica,No aplica,Promotion of creativity and scientific spirit:0.60,attention:0.20
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,Emprende y aprende,Actividades,lesson,exam,"Explicad vuestra experiencia.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/21_2.png
— Realizad un vídeo en equipo.
— Explicad en él todo el proceso: desde la generación de la idea hasta la fabricación y difusión de vuestro producto.
El vídeo os servirá para repasar vuestros aciertos y aprender de vuestros errores.",create,,"ce:0.65, cd:0.75","classroom:0.30, mixed:1.00, home:0.60","face-to-face:0.60, blended:1.00, distance:1.00",0.2,0.5,,1.0,0.3,"analyze:0.75, communicate:0.75, create:0.60, describe:0.75",universal,"logical-mathematical:0.60, linguistic:0.30",active,"narrative text:0.50, illustration:0.25",narrative:1.00,"industry, innovation and infrastructure:0.30","project-based learning:1.00, direct instruction:0.50","communication skills:0.80, digital literacy:0.70, teamwork:0.80",TRUE,TRUE,"Promotion of creativity and scientific spirit:0.55, Oral and written expression:0.85, Audiovisual communication and ICT:1.00","attention:0.55, thinking:0.55, language:0.55"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,Emprende y aprende,Actividades,lesson,exam,"No todas las ideas o los proyectos van orientados a un producto del que obtener un beneficio comercial.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/21_3.png
a) Buscad información sobre proyectos e ideas sociales que lleven a cabo ONG que estén cambiando la vida de muchas personas.
b) Plantead una propuesta de ONG que aborde algún problema social en el barrio o en vuestro municipio.",evaluate,,"ce:0.65, cd:0.30, cc:0.75, cpsaa:0.75","classroom:1.00, mixed:1.00, home:0.50","face-to-face:1.00, blended:1.00, distance:0.50",0.2,0.4,,0.4,0.4,"analyze:0.50, describe:0.70, investigate:0.85",universal,interpersonal:0.25,active,"narrative text:0.50, illustration:0.35","narrative:0.75, exploratory:0.75, emotional:0.30, reflexive:0.20","industry, innovation and infrastructure:0.60, peace, justice and strong institutions:0.40","direct instruction:1.00, project-based learning:0.65, cooperative learning:0.70","digital literacy:0.60, teamwork:0.75, research skills:0.80, social responsibility:0.80, moral reasoning:0.80",TRUE,No aplica,"Promotion of creativity and scientific spirit:0.40, Emotional and values education:0.80","thinking:0.90, memory:0.70"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,Emprende y aprende,Actividades,lesson,exam,"Como vimos al principio, el número de emprendedores es mucho mayor que el de emprendedoras. Aunque en las últimas décadas se han dado importantes avances, todavía existen muchas dificultades, como leyes y normas sociales discriminatorias que dejan a las mujeres infrarrepresentadas a todos los niveles de liderazgo político y empresarial.
— Organizad un coloquio donde se analicen este problema y sus posibles soluciones.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/21_4.png",create,,"ce:0.30, cc:0.80, cpsaa:0.80","classroom:1.00, mixed:1.00, home:0.50","face-to-face:1.00, blended:1.00, distance:0.50",0.4,0.6,,0.65,0.5,"analyze:0.75, contextualize:0.80, discuss:1.00",universal,interpersonal:0.50,active,"narrative text:0.65, illustration:0.15","informative:0.80, critical:0.65, provocative:0.20","gender equality:1.00, industry, innovation and infrastructure:0.30",cooperative learning:1.00,"moral reasoning:0.75, social responsibility:0.85, communication skills:0.70",TRUE,TRUE,"Oral and written expression:0.80, Emotional and values education:0.80","thinking:1.00, attention:1.00, language:1.00"
SECUNDARIA,CUARTO,TECNOLOGÍA 4,15-16 años,TECNOLOGIA,SA,Emprendimiento 360°,REVISA-T,,learning_diary,,"—¿Cómo valoras el trabajo realizado? ¿Volverías a repetir la experiencia?
—¿Qué parte te ha parecido más difícil?
—¿Qué cosas cambiarías de todo el proceso? ¿Fabricarías algo diferente?
—¿Te ves preparado y capacitado para ser una persona emprendedora?",evaluate,,cpsaa:0.80,"classroom:1.00, mixed:1.00, home:1.00, laboratory:1.00, real environment:1.00","face-to-face:1.00, blended:1.00, distance:1.00",0.6,0.4,,0.2,0.5,"analyze:0.50, compare:0.60, self-assess:1.00, judge:0.70",universal,intrapersonal:1.00,active,narrative text:1.00,"reflexive:1.00, interrogative:1.00",quality education:0.55,direct instruction:0.25,"critical thinking:0.70, analysis:0.60, enthusiasm for learning:0.70",FALSE,TRUE,"Reading comprehension:0.15, Emotional and values education:0.30, Promotion of creativity and scientific spirit:0.45","thinking:0.85, memory:0.70"